,Open,High,Low,Close,Adj Close,Volume,EMA,RSI
2024-03-05 13:25:00,402.2200012207031,402.69000244140625,402.2200012207031,402.6000061035156,402.6000061035156,88099,403.16566331467595,93.27643989422525
2024-03-05 13:30:00,402.55999755859375,402.8500061035156,402.45001220703125,402.6600036621094,402.6600036621094,95404,403.0934262214522,92.90617125063581
2024-03-05 13:35:00,402.67010498046875,402.82000732421875,402.1400146484375,402.1600036621094,402.1600036621094,115527,402.96008014154614,89.71919264863301
2024-03-05 13:40:00,402.1700134277344,402.2200012207031,401.2491149902344,401.2903137207031,401.2903137207031,219739,402.72154208142575,82.22785512143238
2024-03-05 13:45:00,401.32000732421875,401.7300109863281,401.2699890136719,401.6300048828125,401.6300048828125,118165,402.5656081959096,82.91362712873205
2024-03-05 13:50:00,401.6199951171875,401.79998779296875,401.32000732421875,401.6449890136719,401.6449890136719,136013,402.4340911698756,81.8346962489981
2024-03-05 13:55:00,401.6300048828125,401.8800048828125,401.45001220703125,401.5299987792969,401.5299987792969,104250,402.30493511407866,86.11873964420585
2024-03-05 14:00:00,401.5299987792969,401.8399963378906,401.29998779296875,401.760009765625,401.760009765625,84765,402.22708863572814,86.2433079825441
2024-03-05 14:05:00,401.75,402.4200134277344,401.55999755859375,402.2923889160156,402.2923889160156,112518,402.2364172471978,87.5660739332741
2024-03-05 14:10:00,402.32000732421875,402.5899963378906,402.0199890136719,402.04010009765625,402.04010009765625,107722,402.2083719401204,95.54884101069229
2024-03-05 14:15:00,402.04998779296875,402.5,401.8399963378906,401.9700012207031,401.9700012207031,105445,402.1743189802037,98.08471401997804
2024-03-05 14:20:00,401.9649963378906,402.19000244140625,401.75,402.0899963378906,402.0899963378906,104951,402.1622728884447,98.01311619026335
2024-03-05 14:25:00,402.0867004394531,402.4100036621094,401.9519958496094,402.0950012207031,402.0950012207031,92013,402.1526626501959,97.8550568131249
2024-03-05 14:30:00,402.1000061035156,402.17498779296875,401.4866943359375,401.5950012207031,401.5950012207031,99537,402.07299673169695,85.63660406109022
2024-03-05 14:35:00,401.6000061035156,401.7900085449219,401.260009765625,401.54998779296875,401.54998779296875,94400,401.9982811690215,87.88105080493153
2024-03-05 14:40:00,401.5400085449219,401.6600036621094,401.0199890136719,401.04998779296875,401.04998779296875,109725,401.86281068672827,94.28051728203845
2024-03-05 14:45:00,401.010009765625,401.0799865722656,400.6600036621094,400.7850036621094,400.7850036621094,205775,401.70883825463983,95.82087038969861
2024-03-05 14:50:00,400.79998779296875,401.2882080078125,400.7850036621094,401.14691162109375,401.14691162109375,102822,401.62856302127614,96.04493790512645
2024-03-05 14:55:00,401.1700134277344,401.4100036621094,401.1300048828125,401.30999755859375,401.30999755859375,115672,401.5830536694644,95.97126975106528
2024-03-05 15:00:00,401.32000732421875,402.04998779296875,401.32000732421875,402.010009765625,402.010009765625,162948,401.6440473974873,96.55443422331952
2024-03-05 15:05:00,402.0249938964844,402.260009765625,401.18499755859375,401.3949890136719,401.3949890136719,159916,401.6084676283709,86.48826106159567
2024-03-05 15:10:00,401.3949890136719,401.55999755859375,400.989990234375,401.0,401.0,140102,401.52154368146074,97.77855128742874
2024-03-05 15:15:00,401.0,401.2900085449219,400.8399963378906,400.8500061035156,400.8500061035156,150838,401.42560974175433,97.54544658774172
2024-03-05 15:20:00,400.8550109863281,401.0299987792969,400.6400146484375,401.010009765625,401.010009765625,175413,401.366238316593,97.47725833685396
2024-03-05 15:25:00,400.9599914550781,401.1199951171875,400.67388916015625,400.7699890136719,400.7699890136719,143488,401.2810598447471,95.0534746129925
2024-03-05 15:30:00,400.7799987792969,401.59991455078125,400.74200439453125,401.5199890136719,401.5199890136719,237654,401.31519258316496,95.70764380071869
2024-03-05 15:35:00,401.5199890136719,401.69000244140625,401.2200012207031,401.4949951171875,401.4949951171875,146774,401.34087865945395,96.6571493230531
2024-03-05 15:40:00,401.5,401.9200134277344,401.1600036621094,401.840087890625,401.840087890625,227469,401.41219426390694,96.71169017840359
2024-03-05 15:45:00,401.8550109863281,402.3599853515625,401.760009765625,402.2900085449219,402.2900085449219,225060,401.53759630405193,96.84494059374427
2024-03-05 15:50:00,402.2799987792969,402.4800109863281,401.3800048828125,402.1050109863281,402.1050109863281,7322728,401.61865554437713,98.28608790715727
2024-03-05 15:55:00,402.3999938964844,402.8500061035156,402.3599853515625,402.8500061035156,402.8500061035156,1133381,401.79456276711124,98.45932614496581
2024-03-06 09:30:00,404.1499938964844,404.3900146484375,401.8800048828125,402.29998779296875,402.29998779296875,1548165,401.8667663422338,89.90310719005862
2024-03-06 09:35:00,402.6099853515625,402.6099853515625,401.17999267578125,402.5199890136719,402.5199890136719,518811,401.960083866725,89.65931905339866
2024-03-06 09:40:00,402.5,403.5799865722656,402.4750061035156,403.25689697265625,403.25689697265625,440960,402.145342881858,90.49038962822962
2024-03-06 09:45:00,403.0,403.2300109863281,402.32000732421875,402.5899963378906,402.5899963378906,348085,402.2088648041484,95.52887285667347
2024-03-06 09:50:00,402.6700134277344,402.760009765625,401.7200012207031,402.0375061035156,402.0375061035156,288548,402.1843849897723,92.94243033192987
2024-03-06 09:55:00,402.0299987792969,402.25,401.2900085449219,401.5350036621094,401.5350036621094,356797,402.09161622867765,96.3144826787141
2024-03-06 10:00:00,401.4949951171875,401.4949951171875,400.0802917480469,400.27801513671875,400.27801513671875,461331,401.83253035839783,80.92357178426818
2024-03-06 10:05:00,400.25140380859375,400.6499938964844,398.7900085449219,398.9750061035156,398.9750061035156,798113,401.4243126077004,94.03983495588324
2024-03-06 10:10:00,399.010009765625,399.3599853515625,398.3900146484375,399.0799865722656,399.0799865722656,462869,401.08940888835264,93.7192021147862
2024-03-06 10:15:00,399.0899963378906,400.17999267578125,399.06500244140625,399.4779968261719,399.4779968261719,389924,400.859207165184,93.79956838689667
2024-03-06 10:20:00,399.4700012207031,400.94000244140625,399.4501037597656,400.1549987792969,400.1549987792969,356112,400.75860596720014,94.2088181872257
2024-03-06 10:25:00,400.156005859375,400.239990234375,399.5299987792969,399.9397888183594,399.9397888183594,309434,400.6416320887943,98.84039240364491
2024-03-06 10:30:00,399.9200134277344,401.0199890136719,399.82000732421875,400.7650146484375,400.7650146484375,231354,400.65925816874335,98.94057483401485
2024-03-06 10:35:00,400.7099914550781,400.72210693359375,400.1000061035156,400.1000061035156,400.1000061035156,219694,400.579365016568,89.52091900637038
2024-03-06 10:40:00,400.114990234375,400.44000244140625,399.85009765625,400.3349914550781,400.3349914550781,184790,400.5444545077837,89.21120402532073
2024-03-06 10:45:00,400.30999755859375,401.4100036621094,400.239990234375,401.1400146484375,401.1400146484375,226998,400.6295345278771,89.94527070180943
2024-03-06 10:50:00,401.1499938964844,402.4898986816406,401.0,402.42999267578125,402.42999267578125,258015,400.88674283472056,91.19798167120578
2024-03-06 10:55:00,402.5,402.8691101074219,402.20001220703125,402.3500061035156,402.3500061035156,277842,401.09578044454844,92.89344513372565
2024-03-06 11:00:00,402.3500061035156,403.489990234375,402.3500061035156,402.6296081542969,402.6296081542969,292024,401.3148986887982,92.6692900179076
2024-03-06 11:20:00,403.1000061035156,403.4100036621094,402.8699951171875,403.0862121582031,403.0862121582031,0,401.5679434701418,92.65149889573163
2024-03-06 11:25:00,403.04998779296875,403.32000732421875,402.8349914550781,403.2200012207031,403.2200012207031,122889,401.803951720222,92.25622621470603
2024-03-06 11:30:00,403.25,403.70001220703125,402.9200134277344,403.3599853515625,403.3599853515625,140290,402.026242238985,91.86009832520737
2024-03-06 11:35:00,403.3599853515625,403.6449890136719,403.2250061035156,403.3861999511719,403.3861999511719,153030,402.2205219121546,91.28236651992619
2024-03-06 11:40:00,403.385009765625,403.6700134277344,403.1199951171875,403.25,403.25,143705,402.3675902104182,94.21559891309995
2024-03-06 11:45:00,403.2850036621094,403.3800048828125,403.0274963378906,403.2659912109375,403.2659912109375,86485,402.4959332104924,93.78346672953563
2024-03-06 11:50:00,403.30999755859375,404.3999938964844,403.30999755859375,404.3800048828125,404.3800048828125,189069,402.76508630653814,94.59188315320431
2024-03-06 11:55:00,404.385009765625,404.8861999511719,404.1256103515625,404.6099853515625,404.6099853515625,127485,403.0286433129702,94.40755501994202
2024-03-06 12:00:00,404.57000732421875,404.7998962402344,403.9599914550781,404.2699890136719,404.2699890136719,134752,403.20597841307045,99.03217643689032
2024-03-06 12:05:00,404.2799987792969,404.80999755859375,404.05999755859375,404.7049865722656,404.7049865722656,96594,403.42012243581263,99.03745707318582
2024-03-06 12:10:00,404.7449951171875,405.1600036621094,404.7300109863281,405.1310119628906,405.1310119628906,135017,403.6645352253952,99.04068161161534
2024-03-06 12:15:00,405.1000061035156,405.1000061035156,404.3299865722656,404.5150146484375,404.5150146484375,87649,403.78603228582983,90.35073045992526
2024-03-06 12:20:00,404.510009765625,404.6400146484375,404.1400146484375,404.2300109863281,404.2300109863281,78601,403.8494578144725,95.69069190767495
2024-03-06 12:25:00,404.2250061035156,404.7598876953125,404.2250061035156,404.5400085449219,404.5400085449219,86973,403.9481079188224,95.61226936199195
2024-03-06 12:30:00,404.5299987792969,404.9700012207031,404.4949951171875,404.6000061035156,404.6000061035156,80270,404.04123623092147,95.31943190790876
2024-03-06 12:35:00,404.62530517578125,404.9800109863281,404.2799987792969,404.32501220703125,404.32501220703125,85471,404.08177565608,98.9108523710024
2024-03-06 12:40:00,404.3399963378906,404.3800048828125,403.989990234375,404.1099853515625,404.1099853515625,79457,404.08580561257753,96.72224420025321
2024-03-06 12:45:00,404.1199951171875,404.1400146484375,403.7200012207031,403.739990234375,403.739990234375,104771,404.03640341569144,95.73778883057543
2024-03-06 12:50:00,403.7300109863281,404.139892578125,403.6199951171875,403.7757873535156,403.7757873535156,86213,403.99917254966635,95.43355758669169
2024-03-06 12:55:00,403.75,404.0400085449219,403.55999755859375,403.8735046386719,403.8735046386719,70662,403.98121999095287,95.17862124867948
2024-03-06 13:00:00,403.8399963378906,404.3900146484375,403.8302001953125,404.3800048828125,404.3800048828125,74568,404.0381892612185,95.36032551877449
2024-03-06 13:05:00,404.3500061035156,404.5,403.8399963378906,404.0791015625,404.0791015625,75123,404.0440338756873,97.80335442272853
2024-03-06 13:10:00,404.1073913574219,404.206298828125,403.6600036621094,403.88800048828125,403.88800048828125,74845,404.0217433917722,97.84211135918025
2024-03-06 13:15:00,403.8999938964844,404.1000061035156,403.80999755859375,404.010009765625,404.010009765625,58249,404.02006715946544,97.73203537691019
2024-03-06 13:20:00,404.0199890136719,404.4798889160156,403.9549865722656,404.3599853515625,404.3599853515625,71818,404.06862690119357,97.74421654081887
2024-03-06 13:25:00,404.3699951171875,404.510009765625,404.05499267578125,404.2699890136719,404.2699890136719,75020,404.0973929172619,99.9781999140942
2024-03-06 13:30:00,404.29998779296875,404.44500732421875,402.79998779296875,403.4299011230469,403.4299011230469,152312,404.0020369466598,83.56859341462467
2024-03-06 13:35:00,403.3399963378906,403.489990234375,402.3999938964844,403.489990234375,403.489990234375,175335,403.92888741633345,82.65780597932651
2024-03-06 13:40:00,403.5199890136719,404.0799865722656,403.45001220703125,404.0780029296875,404.0780029296875,97357,403.9501896325269,83.60737514882842
2024-03-06 13:45:00,404.0799865722656,404.13250732421875,402.25,402.260009765625,402.260009765625,104996,403.7087353658266,80.40213274522542
2024-03-06 13:50:00,402.20001220703125,402.8800048828125,402.0,402.32000732421875,402.32000732421875,83568,403.51034564559694,79.3581119860104
2024-03-06 13:55:00,402.3800048828125,403.3599853515625,402.2200012207031,403.0950012207031,403.0950012207031,92968,403.451010727755,81.10212688764328
2024-03-06 14:00:00,403.04998779296875,403.04998779296875,401.95001220703125,402.1600036621094,402.1600036621094,119761,403.2665811469485,99.37705163728164
2024-03-06 14:05:00,402.17999267578125,403.20001220703125,402.17999267578125,402.5799865722656,402.5799865722656,137164,403.16849620770813,99.3873261886606
2024-03-06 14:10:00,402.55999755859375,403.20001220703125,401.8800048828125,401.9200134277344,401.9200134277344,147754,402.9901415248548,87.7762128775297
2024-03-06 14:15:00,401.8900146484375,402.3981018066406,401.35198974609375,402.07000732421875,402.07000732421875,157055,402.8586937819068,87.28538208026832
2024-03-06 14:20:00,402.1199951171875,402.7799987792969,402.0400085449219,402.6600036621094,402.6600036621094,87487,402.83030947907866,87.90428060084572
2024-03-06 14:25:00,402.67999267578125,403.1499938964844,402.3125,402.8999938964844,402.8999938964844,82488,402.84026439585097,87.63424968164951
2024-03-06 14:30:00,402.95361328125,403.2099914550781,402.1099853515625,402.3599853515625,402.3599853515625,109737,402.77165310380974,99.00233714741886
2024-03-06 14:35:00,402.3299865722656,402.4299011230469,402.0,402.22100830078125,402.22100830078125,93373,402.69298956052,97.88314913910692
2024-03-06 14:40:00,402.2200927734375,402.57501220703125,401.885009765625,402.3450012207031,402.3450012207031,123073,402.64327694054623,97.7757509386217
2024-03-06 14:45:00,402.32000732421875,402.364990234375,401.49169921875,402.0799865722656,402.0799865722656,115263,402.5628068879347,96.05790845852844
2024-03-06 14:50:00,401.947998046875,402.3323059082031,401.947998046875,402.1650085449219,402.1650085449219,98715,402.5059785532186,95.82947862470893
2024-03-06 14:55:00,402.1700134277344,402.19000244140625,401.1099853515625,401.489990234375,401.489990234375,169490,402.36083736481237,88.6998656517117
2024-03-06 15:00:00,401.4700012207031,401.6000061035156,401.0,401.54998779296875,401.54998779296875,150975,402.2450017116918,88.04193757177316
2024-03-06 15:05:00,401.54998779296875,402.0400085449219,401.4800109863281,401.5780029296875,401.5780029296875,146233,402.14971617140554,87.26244143842526
2024-03-06 15:10:00,401.614990234375,402.0050048828125,400.8741149902344,400.9800109863281,400.9800109863281,119760,401.98261543068026,96.58587195418546
2024-03-06 15:15:00,401.0,401.506591796875,400.9549865722656,401.2349853515625,401.2349853515625,168248,401.87581113366343,96.5713002241945
2024-03-06 15:20:00,401.2900085449219,401.3710021972656,400.6199951171875,400.69500732421875,400.69500732421875,157202,401.70712487517136,89.16687526398208
2024-03-06 15:25:00,400.7049865722656,400.94000244140625,400.4200134277344,400.9200134277344,400.9200134277344,152248,401.59468038268034,89.04337434129533
2024-03-06 15:30:00,400.9844970703125,401.17999267578125,400.877685546875,400.9566955566406,400.9566955566406,111614,401.5035396932461,88.35585807891783
2024-03-06 15:35:00,400.94000244140625,401.7300109863281,400.7099914550781,401.6549987792969,401.6549987792969,130213,401.52517670553914,89.63340799618608
2024-03-06 15:40:00,401.67999267578125,402.0400085449219,401.6050109863281,401.9700012207031,401.9700012207031,160602,401.5887230648483,89.71404251529049
